movieID^name^genre^rate
10533913^头脑特工队 Inside Out^喜剧,动画,家庭,冒险,^8.7
10463953^模仿游戏 The Imitation Game^剧情,同性,传记,战争,^8.6
6873042^明日世界 Tomorrowland^动作,科幻,冒险,^6.2
24405378^王牌特工：特工学院 Kingsman: The Secret Service^喜剧,动作,犯罪,冒险,^8.5
5154799^木星上行 Jupiter Ascending^动作,科幻,冒险,^5.4
2998373^帕丁顿熊 Paddington^喜剧,家庭,^7.6
25823833^天将雄师^动作,战争,古装,^6.0
25908302^爸爸的假期^喜剧,家庭,^4.1
11810348^马达加斯加的企鹅 Penguins of Madagascar^喜剧,动画,冒险,^7.4
1889243^星际穿越 Interstellar^剧情,科幻,悬疑,家庭,冒险,^9.1
3217149^忍者神龟：变种时代 Teenage Mutant Ninja Turtles^喜剧,动作,科幻,冒险,^6.4
24404677^超体 Lucy^动作,科幻,^7.0
7065154^银河护卫队 Guardians of the Galaxy^喜剧,动作,科幻,冒险,^8.0
25709273^痞子英雄2：黎明升起 痞子英雄2：黎明再起^剧情,动作,犯罪,^5.4
10598440^空中营救 Non-Stop^动作,悬疑,惊悚,灾难,^7.5
7046723^猩球崛起2：黎明之战 Dawn of the Planet of the Apes^剧情,动作,科幻,^7.5
4824512^驯龙高手2 How to Train Your Dragon 2^喜剧,动画,冒险,^7.9
3718269^暴力街区 Brick Mansions^剧情,动作,犯罪,^7.0
7054604^变形金刚4：绝迹重生 Transformers: Age of Extinction^动作,科幻,^6.6
4301224^沉睡魔咒 Maleficent^动作,爱情,奇幻,冒险,^6.9
2063914^哥斯拉 Godzilla^动作,科幻,冒险,灾难,^6.4
10726941^窃听风云3^动作,悬疑,惊悚,犯罪,^6.2
5422105^窃听风云2^剧情,动作,悬疑,犯罪,^7.6
3412882^窃听风云 竊聽風雲^剧情,动作,惊悚,^7.4
4746257^明日边缘 Edge of Tomorrow^动作,科幻,^8.1
6082518^超凡蜘蛛侠2 The Amazing Spider-Man 2^动作,科幻,冒险,^7.3
6390823^美国队长2 Captain America: The Winter Soldier^动作,科幻,冒险,^8.0
5968334^丈夫得了抑郁症 ツレがうつになりまして。^剧情,爱情,家庭,^8.0
10766459^别惹我 Malavita^喜剧,动作,惊悚,犯罪,^7.1
3077742^机械战警 RoboCop^动作,科幻,犯罪,^6.3
4202982^冰雪奇缘 Frozen^喜剧,动画,奇幻,冒险,^8.3
11606328^霍比特人2：史矛革之战 The Hobbit: The Desolation of Smaug^动作,奇幻,冒险,^8.2
24697949^半泽直树 半沢直樹^剧情,^9.1
3263814^森林战士 Epic^动画,奇幻,冒险,^7.4
1300185^月亮上的男人 Man on the Moon^剧情,喜剧,传记,^7.8
3269068^精灵旅社 Hotel Transylvania^喜剧,动画,奇幻,^7.8
1309071^天国王朝 Kingdom of Heaven^动作,历史,冒险,^8.2
6560058^雷神2：黑暗世界 Thor: The Dark World^动作,奇幻,冒险,^7.5
3718424^金刚狼2 The Wolverine^动作,科幻,^6.1
3024838^独行侠 The Lone Ranger^动作,西部,冒险,^7.1
11627047^龙门镖局^喜剧,古装,^7.4
3986493^神探夏洛克 第一季 Sherlock Season 1^剧情,悬疑,犯罪,^9.3
3364223^了不起的盖茨比 The Great Gatsby^剧情,爱情,^7.7
5323968^环太平洋 Pacific Rim^动作,科幻,冒险,灾难,^7.6
6828823^重返地球 After Earth^动作,科幻,冒险,^5.5
20376577^小时代^剧情,喜剧,爱情,^4.8
24756984^前进，达瓦里希^动画,短片,^7.1
2049435^超人：钢铁之躯 Man of Steel^动作,科幻,冒险,^6.8
1295870^全面回忆 Total Recall^动作,科幻,惊悚,冒险,^7.6
2132932^星际迷航 Star Trek^动作,科幻,冒险,^7.9
3569911^全面回忆 Total Recall^动作,科幻,惊悚,冒险,^7.0
3642843^星际迷航：暗黑无界 Star Trek Into Darkness^动作,科幻,冒险,^8.0
3231742^钢铁侠3 Iron Man 3^动作,科幻,^7.5
1907966^疯狂原始人 The Croods^喜剧,动画,冒险,^8.8
6532822^生化危机5：惩罚 Resident Evil: Retribution^动作,科幻,惊悚,恐怖,^5.6
2372545^咪姆 ミームいろいろ梦の旅/Meme’s Fantastic Adventure^科幻,家庭,冒险,^9.0
1966182^霍比特人1：意外之旅 The Hobbit: An Unexpected Journey^动作,奇幻,冒险,^8.1
4212172^十二生肖^喜剧,动作,冒险,^6.7
5308265^西游降魔篇 西遊降魔篇^喜剧,奇幻,冒险,^7.1
3821067^一代宗师 一代宗師^剧情,动作,传记,^7.6
2363876^007：大破天幕杀机 Skyfall^动作,惊悚,犯罪,冒险,^6.9
1292867^快餐车^喜剧,动作,^7.3
1297447^倩女幽魂^剧情,爱情,武侠,古装,^8.5
3036473^勇敢传说 Brave^喜剧,动作,动画,家庭,奇幻,冒险,^7.4
1293417^龙之心 DragonHeart^剧情,动作,奇幻,冒险,^6.8
1432146^钢铁侠 Iron Man^动作,科幻,惊悚,冒险,^7.8
1304102^谍影重重 The Bourne Identity^动作,悬疑,冒险,^8.5
1308767^谍影重重2 The Bourne Supremacy^动作,悬疑,冒险,^8.5
1578507^谍影重重3 The Bourne Ultimatum^动作,悬疑,冒险,^8.7
3291930^赤壁(下)^剧情,动作,历史,战争,^6.5
1465829^赤壁(上)^剧情,动作,历史,战争,冒险,^6.3
3279107^大兵小将^喜剧,动作,冒险,^6.9
3813779^剑雨^动作,武侠,古装,^6.9
3011460^牙仙 Tooth Fairy^喜剧,家庭,奇幻,^6.3
3769423^守护者联盟 Rise of the Guardians^动画,家庭,奇幻,冒险,^8.0
3001077^谍影重重4 The Bourne Legacy^动作,悬疑,冒险,^6.7
1295292^哥斯拉 Godzilla^动作,科幻,冒险,灾难,^7.0
3011235^哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2^剧情,悬疑,奇幻,冒险,^8.6
6534248^无敌破坏王 Wreck-It Ralph^喜剧,动画,冒险,^8.7
1303139^玩命快递 The Transporter^动作,犯罪,^7.2
6436752^大男当婚^剧情,喜剧,爱情,^8.1
1295384^星河战队 Starship Troopers^动作,科幻,惊悚,冒险,^7.6
3642835^黑衣人3 Men in Black III^喜剧,动作,科幻,^7.5
1463764^全金属狂潮3 フルメタル・パニック! The Second Raid^喜剧,动作,科幻,动画,冒险,^8.6
1463762^全金属狂潮2 フルメタル・パニック? ふもっふ^喜剧,动作,爱情,动画,^9.0
1459767^全金属狂潮 フルメタル・パニック!^喜剧,动作,爱情,科幻,动画,^8.6
7054120^黑镜 第一季 Black Mirror Season 1^剧情,科幻,惊悚,^9.3
1291566^攻壳机动队2：无罪 攻殻機動隊2 イノセンス^剧情,科幻,动画,惊悚,^9.0
3142101^攻壳机动队2.0 攻殻機動隊2.0^剧情,动作,科幻,动画,犯罪,^8.9
1400668^无敌幸运星 無敵幸運星^喜剧,动作,^6.8
4845728^独裁者 The Dictator^喜剧,^7.6
1309084^贱女孩 Mean Girls^剧情,喜剧,^6.8
1299765^回魂夜^喜剧,恐怖,奇幻,^7.7
1308753^公主日记2 The Princess Diaries 2: Royal Engagement^喜剧,爱情,家庭,^6.9
1305065^公主日记 The Princess Diaries^喜剧,爱情,家庭,^7.5
1482072^穿普拉达的女王 The Devil Wears Prada^剧情,爱情,^7.9
2372744^高桥留美子剧场 高橋留美子劇場^^9.1
3157605^巴黎淘气帮 Le petit Nicolas^喜剧,家庭,儿童,^8.6
1299952^小鬼当街 Baby's Day Out^喜剧,冒险,^8.2
3103186^钢铁苍穹 Iron Sky^喜剧,动作,科幻,^6.6
10606004^舌尖上的中国 第一季^纪录片,^9.3
3628370^阿黛拉的非凡冒险 Les aventures extraordinaires d'Adèle Blanc-Sec^喜剧,奇幻,冒险,^6.8
1866479^复仇者联盟 The Avengers^动作,科幻,奇幻,冒险,^8.0
2353023^驯龙高手 How to Train Your Dragon^喜剧,动画,家庭,奇幻,冒险,^8.7
3068206^碟中谍4 Mission: Impossible - Ghost Protocol^动作,惊悚,犯罪,冒险,^8.3
4913200^大魔术师 大魔術師^剧情,喜剧,爱情,奇幻,^6.6
4767216^憨豆特工2 Johnny English Reborn^喜剧,^7.0
3681613^大闹天宫3D^动画,^6.6
1476254^福尔摩斯历险记 The Adventures of Sherlock Holmes^剧情,悬疑,犯罪,^9.5
2998270^大侦探福尔摩斯 Sherlock Holmes^动作,悬疑,惊悚,犯罪,冒险,^7.5
4051753^大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows^动作,悬疑,惊悚,犯罪,冒险,^7.5
1870128^攻壳机动队SSS 攻殻機動隊 STAND ALONE COMPLEX Solid State Society^动作,科幻,动画,^8.9
6422080^夫妻成长日记电影版 映画版 ふたりエッチ^喜剧,爱情,^4.4
3091572^圣诞传说 En julberättelse^剧情,家庭,奇幻,^7.7
4896304^龙门飞甲^动作,武侠,古装,^6.7
2138838^美国队长 Captain America: The First Avenger^动作,科幻,冒险,^6.4
1866471^雷神 Thor^剧情,动作,奇幻,冒险,^6.6
1499008^满城尽带黄金甲^剧情,动作,爱情,古装,^5.1
1298898^暗战 暗戰^剧情,动作,犯罪,^8.3
1585146^黄金罗盘 The Golden Compass^家庭,奇幻,冒险,^6.4
1298040^倩女幽魂3：道道道 倩女幽魂Ⅲ 道道道^喜剧,动作,恐怖,奇幻,^7.3
2160018^碟形世界：魔法的色彩 The Colour of Magic^喜剧,家庭,奇幻,冒险,^6.8
4822848^武林外传^喜剧,动作,古装,^6.4
2303163^超级大坏蛋 Megamind^喜剧,动作,动画,^7.8
3279080^敢死队 The Expendables^动作,惊悚,冒险,^6.7
2147836^青蜂侠 The Green Hornet^喜剧,动作,犯罪,^5.8
1291579^怪兽电力公司 Monsters, Inc.^喜剧,动画,儿童,奇幻,^8.6
1305724^X战警2 X2^动作,科幻,惊悚,^7.6
1401524^X战警3：背水一战 X-Men: The Last Stand^动作,科幻,惊悚,^7.5
1295250^X战警 X-Men^动作,科幻,^7.6
4845429^金牌女王 GOLD^剧情,^7.9
1431615^攻壳机动队 第一季 攻殻機動隊 STAND ALONE COMPLEX^动作,科幻,动画,惊悚,犯罪,^9.5
1297544^国家公敌 Enemy of the State^剧情,动作,惊悚,^8.0
2081493^弯刀 Machete^喜剧,动作,惊悚,犯罪,^6.5
1291936^攻壳机动队 攻殻機動隊^动作,科幻,动画,惊悚,奇幻,^8.9
3933008^美人心计^剧情,爱情,古装,^7.6
3026635^杀手十三：阴谋 XIII: The Conspiracy^动作,悬疑,惊悚,犯罪,^6.9
1777620^驱魔人前传 Dominion: Prequel to the Exorcist^剧情,惊悚,恐怖,^6.2
1293092^沙丘 Dune^动作,科幻,冒险,^6.4
3562420^机器人艺妓 ロボゲイシャ^喜剧,动作,科幻,^5.4
3041294^生化危机4：战神再生 Resident Evil: Afterlife^动作,科幻,惊悚,恐怖,冒险,^6.3
1867335^星尘 Stardust^爱情,家庭,奇幻,冒险,^7.6
3541415^盗梦空间 Inception^剧情,动作,科幻,悬疑,冒险,^9.2
4888039^小胖妞^动作,爱情,动画,短片,^8.7
3066739^钢铁侠2 Iron Man 2^动作,科幻,冒险,^7.1
1819388^波斯王子：时之刃 Prince of Persia: The Sands of Time^动作,爱情,奇幻,冒险,^7.2
2229478^莲花争霸^武侠,^7.8
1456579^海绵宝宝 第一季 SpongeBob SquarePants Season 1^喜剧,动画,家庭,奇幻,^9.3
3041806^叶问^剧情,动作,传记,历史,^7.6
3088511^药师寺凉子怪奇事件簿 薬師寺涼子の怪奇事件簿^剧情,^7.2
3262939^游龙戏凤 遊龍戲鳳^爱情,^6.1
1296978^双龙会 雙龍會^喜剧,动作,^7.3
1295746^黑侠^喜剧,动作,科幻,惊悚,犯罪,冒险,^6.7
1296837^新少林五祖^剧情,动作,冒险,武侠,古装,^7.5
1299502^霹雳火 霹靂火^动作,^6.7
1297909^A计划 A計劃^喜剧,动作,^7.6
1302753^飞鹰计划 飛鷹計劃^喜剧,动作,惊悚,犯罪,冒险,^7.4
1300303^我是谁 我是誰^喜剧,动作,科幻,冒险,^7.2
1307319^醉拳2 醉拳Ⅱ^喜剧,动作,^7.4
1297068^中南海保镖^动作,^7.3
1293422^监狱风云 監獄風雲^剧情,动作,犯罪,^8.0
1297304^笑傲江湖^动作,武侠,古装,^7.8
1295409^纵横四海 緃横四海^剧情,喜剧,动作,犯罪,^8.7
1293867^和平饭店^动作,西部,^7.6
1295485^方世玉续集^喜剧,动作,武侠,古装,^7.5
1294561^太极张三丰 太極張三豐^喜剧,动作,武侠,古装,^7.4
1296693^醉拳^喜剧,动作,^7.2
1292895^精武英雄^剧情,动作,^8.1
1297763^方世玉^喜剧,动作,武侠,古装,^7.6
1298443^黄飞鸿 黃飛鴻^剧情,动作,武侠,古装,^7.8
1292704^黄飞鸿之三：狮王争霸 黃飛鴻之三獅王爭霸^动作,武侠,古装,^7.6
1293475^黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強^动作,爱情,武侠,古装,^7.7
1400868^警察故事^喜剧,动作,惊悚,犯罪,^7.6
1292677^007之黄金眼 GoldenEye^动作,惊悚,冒险,^7.5
1299120^A计划续集 A計劃續集^喜剧,动作,犯罪,^7.3
1308237^魔翡翠^喜剧,动作,^6.0
1868725^摔香炉^动画,^7.8
1292484^碟中谍 Mission: Impossible^动作,惊悚,冒险,^7.9
1296203^警察故事3：超级警察 警察故事III超級警察^喜剧,动作,惊悚,犯罪,^7.3
1316510^射雕英雄传之东成西就 射鵰英雄傳之東成西就^喜剧,古装,^8.7
1296947^警察故事4：简单任务 警察故事4之簡單任務^剧情,喜剧,动作,惊悚,犯罪,冒险,^7.2
4057312^打，打个大西瓜^动画,短片,战争,^8.6
1410556^终结者2018 Terminator Salvation^动作,科幻,惊悚,冒险,^6.7
3005496^一个好爸爸^剧情,家庭,^7.1
1292370^剪刀手爱德华 Edward Scissorhands^剧情,爱情,奇幻,^8.7
1296201^逃学威龙2 逃學威龍2^喜剧,^7.1
1302977^赌侠2：上海滩赌圣 賭俠II上海灘賭聖^喜剧,奇幻,^7.1
1300566^赌侠^剧情,喜剧,^7.3
1300678^没事偷着乐^喜剧,^7.4
1305902^谁说我不在乎^剧情,喜剧,家庭,^7.0
1294990^勇敢者的游戏 Jumanji^惊悚,家庭,奇幻,冒险,^7.9
1293088^小鬼当家 Home Alone^喜剧,家庭,^8.0
1297570^变相怪杰 The Mask^喜剧,动作,爱情,犯罪,奇幻,^7.8
1293353^小鬼当家2 Home Alone 2: Lost in New York^喜剧,家庭,犯罪,冒险,^7.7
1297747^少林足球^喜剧,动作,运动,^7.1
1306249^唐伯虎点秋香^喜剧,爱情,古装,^8.3
1297223^鹿鼎记 鹿鼎記^喜剧,动作,武侠,古装,^7.8
1306951^鹿鼎记2：神龙教 鹿鼎記II 神龍教^喜剧,动作,武侠,古装,^7.6
1297518^九品芝麻官^喜剧,^8.1
1307739^国产凌凌漆 國產凌凌漆^喜剧,动作,^8.0
1297863^武状元苏乞儿^喜剧,动作,古装,^7.3
1299680^整蛊专家 整蠱專家^喜剧,爱情,^7.2
1300498^百变星君 百變星君^喜剧,科幻,奇幻,^7.2
1302090^逃学威龙 逃學威龍^喜剧,动作,爱情,^7.4
1329936^大内密探零零发 大內密探零零發^剧情,喜剧,动作,爱情,^7.6
1293351^食神^喜剧,动作,^7.7
1291550^天下无贼^剧情,动作,犯罪,^7.6
1304022^大腕^喜剧,^7.7
1296436^有话好好说^喜剧,^7.9
1307014^不见不散^喜剧,爱情,^7.8
1303173^甲方乙方^喜剧,^8.2
2997293^没牙的老虎^动画,^7.8
1431960^咕咚来了^动画,短片,儿童,^7.8
1329950^达·芬奇密码 The Da Vinci Code^悬疑,惊悚,^7.2
1298070^加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl^动作,奇幻,冒险,^8.5
2271640^天下第二^剧情,喜剧,动作,古装,^6.0
1315574^加勒比海盗2：聚魂棺 Pirates of the Caribbean: Dead Man's Chest^动作,奇幻,冒险,^8.1
1293203^人鬼情未了 Ghost^剧情,爱情,悬疑,惊悚,奇幻,^8.2
1292720^阿甘正传 Forrest Gump^剧情,爱情,^9.4
1293839^罗马假日 Roman Holiday^剧情,喜剧,爱情,^8.9
1301753^狮子王 The Lion King^剧情,动画,歌舞,家庭,冒险,^8.8
1428576^葫芦兄弟^动画,儿童,^8.7
2994961^鼹鼠的故事 Krtek^动画,^9.1
1428581^天书奇谭^动画,^8.9
1307315^哪吒闹海^动画,奇幻,冒险,^8.8
1431719^渔童^动画,短片,^8.7
1431946^南郭先生^动画,短片,^8.0
1431685^猴子捞月^动画,短片,^8.0
3335371^小蝌蚪找妈妈^动画,短片,^8.6
1418019^大闹天宫^动画,奇幻,^9.2
1431699^三个和尚^动画,短片,^8.6
1431718^神笔马良^动画,短片,^8.3
1431947^雪孩子^动画,短片,^8.8
1292267^银河系漫游指南 The Hitchhiker's Guide to the Galaxy^喜剧,科幻,冒险,^8.1
1299250^给爸爸的信 給爸爸的信^动作,^7.5
1303907^百变狸猫 平成狸合戦ぽんぽこ^剧情,喜剧,动画,奇幻,^8.3
1428577^九色鹿^剧情,动画,短片,奇幻,^8.6
1309199^史密斯夫妇 Mr. & Mrs. Smith^喜剧,动作,爱情,^7.5
1291839^银翼杀手 Blade Runner^剧情,科幻,惊悚,^8.1
1862151^疯狂的石头^喜剧,犯罪,^8.2
1307488^三更^悬疑,恐怖,^7.3
25895276^煎饼侠^喜剧,^6.2
5337532^无极限之危情速递^喜剧,动作,爱情,冒险,^2.8
5337555^兔侠传奇^喜剧,动作,动画,冒险,武侠,^5.9
2999913^保罗 Paul^喜剧,科幻,冒险,^7.6
6519585^飞天^剧情,^2.8
1308979^雷蒙·斯尼奇的不幸历险 Lemony Snicket's A Series of Unfortunate Events^喜剧,家庭,奇幻,冒险,^7.5
5977834^开天辟地^剧情,历史,^5.8
3227410^加勒比海盗4：惊涛怪浪 Pirates of the Caribbean: On Stranger Tides^动作,奇幻,冒险,^7.5
4073898^建党伟业^剧情,历史,^5.3
3233635^功夫熊猫2 Kung Fu Panda 2^喜剧,动作,动画,冒险,^8.0
5401744^面条之路 누들로드^纪录片,^8.3
4821046^关云长^剧情,动作,传记,历史,^4.9
1849371^太阳浩劫 Sunshine^剧情,科幻,灾难,^6.9
1428177^勇闯16街区 16 Blocks^剧情,动作,惊悚,犯罪,^7.1
3259365^超级英雄朵纳 Drona^剧情,动作,奇幻,冒险,^4.5
1919626^黑帮大佬和平梦 Lage Raho Munnabhai^剧情,喜剧,爱情,歌舞,历史,^8.2
2062944^超级杯奶爸 The Game Plan^喜剧,家庭,运动,^7.2
6041194^肚子痛的核电站君 おなかがいたくなった原発くん^动画,短片,^7.8
2285537^黑色风暴 Dark Storm^剧情,科幻,灾难,^4.8
1309113^雷鸟特攻队 Thunderbirds^喜剧,动作,科幻,家庭,冒险,荒诞,^5.2
4116935^当卢浮宫遇见紫禁城^纪录片,历史,^8.5
2159244^逃亡鳄鱼岛 Rogue^动作,惊悚,恐怖,冒险,^5.7
3080185^安徒生讲故事 The Fairytaler^动画,家庭,儿童,奇幻,^8.7
1316626^山水情^动画,短片,^9.2
1291563^十分钟年华老去：小号篇 Ten Minutes Older: The Trumpet^剧情,^8.5
1418752^万能钥匙 The Skeleton Key^剧情,悬疑,恐怖,^7.8
4271894^非诚勿扰2^喜剧,爱情,^6.5
1475262^自由意志 Der freie Wille^剧情,犯罪,^7.7
2994109^怒潮屠城 Die Sturmflut^^6.7
4323732^大笑江湖^动作,古装,^4.6
5347230^男艺伎回忆录^喜剧,短片,音乐,^6.9
1793912^闪电狗 Bolt^喜剧,动画,家庭,冒险,^7.3
1963112^乡下人雅克 Jacquou le croquant^剧情,冒险,^6.8
5339095^毛岸英^战争,^3.2
2269893^食人鱼3D Piranha^喜剧,惊悚,恐怖,^5.9
1971111^魔法奇缘 Enchanted^喜剧,爱情,歌舞,家庭,奇幻,^7.1
5313367^红领巾侠 The Red^动作,动画,短片,^7.5
3899162^洗衣日 Laundry Day^喜剧,动画,短片,^8.3
1295644^这个杀手不太冷 Léon^剧情,动作,犯罪,^9.4
1428236^金玫瑰洞 Fantaghirò^爱情,奇幻,^8.9
3606975^孔子^剧情,传记,^5.3
1301874^醉鬼张三^动作,爱情,^6.1
1303815^你丫闭嘴！ Tais-toi!^喜剧,犯罪,^8.0
1767709^出水芙蓉 Million Dollar Mermaid^剧情,歌舞,传记,^8.4
1307332^冷山 Cold Mountain^剧情,爱情,战争,^8.0
1308702^小姑娘艾萝依 Eloise at the Plaza^喜剧,家庭,^7.2
2354729^神秘代码 Knowing^剧情,科幻,悬疑,惊悚,灾难,^6.6
2032293^智人 Homo sapiens^纪录片,^8.3
3804413^龙须沟^^7.8
2147854^好好先生 Yes Man^喜剧,爱情,^7.6
2254631^印度往事 Lagaan: Once Upon a Time in India^剧情,爱情,歌舞,运动,^7.8
1294619^天堂之路 Paradise Road^剧情,历史,战争,^7.8
2255841^死亡录像 [Rec]^悬疑,恐怖,^7.5
3147497^开国大典^剧情,历史,^7.0
1308429^美国派3：美国婚礼 American Wedding^喜剧,爱情,^7.0
1297018^冒牌天神 Bruce Almighty^剧情,喜剧,奇幻,^7.4
1947091^三国之见龙卸甲^剧情,动作,历史,战争,^5.2
